Date:,Hour:,Visibility (sm):,Precipitation ID:,Temp. (f):,Rel. Humid. (%):,Wind Speed (mph):,Wind Dir.:,Air Press. (hg):,Percip. (in):
1.16.17,7,9,,53,90,7,90,29.18,
1.16.17,8,8,,56,83,7,90,29.18,
1.16.17,9,8,,57,83,3,100,29.21,
1.16.17,10,10,,60,81,6,110,29.22,
1.16.17,11,10,,61,81,6,130,29.21,
1.16.17,12,10,,65,73,5,110,29.18,
1.16.17,13,10,,69,66,0,0,29.15,
1.16.17,14,10,,68,66,3,170,29.13,
1.16.17,15,10,,71,57,6,150,29.12,
1.16.17,16,10,,71,51,9,170,29.12,
1.16.17,17,10,,68,61,6,160,29.13,
1.16.17,18,10,,67,63,6,140,29.13,
1.16.17,19,10,,66,68,7,130,29.14,
1.16.17,20,10,,61,81,9,100,29.15,
1.16.17,21,10,,60,84,9,90,29.15,
1.16.17,22,10,,59,87,7,110,29.15,
1.16.17,23,10,,58,90,9,110,29.14,
1.17.17,0,8,,57,93,5,100,29.13,
1.17.17,1,6,,56,96,6,130,29.12,
1.17.17,2,4,,56,96,7,80,29.13,
1.17.17,3,1.25,,54,100,6,80,29.12,
1.17.17,4,3,,55,96,0,0,29.1,
1.17.17,5,8,,55,96,3,130,29.1,
1.17.17,6,8,,55,100,3,130,29.11,
1.17.17,7,6,,55,96,0,0,29.12,
1.17.17,8,7,,56,93,7,150,29.13,
1.17.17,9,10,,61,81,9,190,29.13,
1.17.17,10,10,,65,68,9,220,29.14,
1.17.17,11,10,,71,57,13,220,29.11,
1.17.17,12,10,,73,53,14,240,29.07,
1.17.17,13,10,,74,52,17,200,29.04,
1.17.17,14,10,,72,57,15,220,29.04,
1.17.17,15,10,,73,57,10,210,29.03,
1.17.17,16,10,,72,57,11,230,29.04,
1.17.17,17,10,,71,59,9,240,29.05,
1.17.17,18,10,,68,66,5,260,29.07,
1.17.17,19,10,,67,70,3,220,29.07,
1.17.17,20,10,,64,78,6,230,29.06,
1.17.17,21,10,,64,78,7,230,29.05,
1.17.17,22,10,,63,81,9,220,29.05,
1.17.17,23,10,,65,75,11,220,29.03,
1.18.17,0,10,,65,78,9,230,29.02,
1.18.17,1,10,,65,81,10,240,29.01,
1.18.17,2,10,,64,84,10,260,29.01,
1.18.17,3,10,,63,87,7,250,29,
1.18.17,4,10,,63,90,9,250,29,
1.18.17,5,10,,63,93,9,270,29,
1.18.17,6,10,,63,90,8,270,29.03,
1.18.17,7,9,,63,90,7,260,29.03,
1.18.17,8,7,,63,93,8,300,29.05,
1.18.17,9,10,,63,87,9,300,29.07,
1.18.17,10,10,,64,78,13,300,29.09,
1.18.17,11,10,,67,66,13,280,29.06,
1.18.17,12,10,,66,68,11,270,29.02,
1.18.17,13,10,,67,68,17,310,29,
1.18.17,14,10,,68,57,10,300,28.99,
1.18.17,15,10,,70,53,9,290,28.98,
1.18.17,16,10,,69,55,11,280,28.98,
1.18.17,17,10,,65,63,7,270,28.98,
1.18.17,18,10,,64,63,9,290,28.99,
1.18.17,19,10,,63,65,6,270,29,
1.18.17,20,10,,61,70,6,270,28.99,
1.18.17,21,10,,60,75,5,310,29,
1.18.17,22,10,,59,78,5,290,29,
1.18.17,23,10,,58,78,5,300,29,
1.19.17,0,10,,57,80,3,320,28.98,
1.19.17,1,10,,56,83,0,0,28.97,
1.19.17,2,10,,55,86,0,0,28.95,
1.19.17,3,10,,55,86,3,330,28.94,
1.19.17,4,10,,55,86,0,0,28.93,
1.19.17,5,10,,56,83,0,0,28.93,
1.19.17,6,10,,56,87,0,0,28.94,
1.19.17,7,10,,56,87,0,0,28.94,
1.19.17,8,10,,59,81,3,110,28.94,
1.19.17,9,10,,63,65,5,120,28.96,
1.19.17,10,10,,66,65,7,120,28.95,
1.19.17,11,10,,70,61,3,210,28.93,
1.19.17,12,10,,70,64,8,200,28.9,
1.19.17,13,10,,72,59,6,VR,28.85,
1.19.17,14,10,,75,50,13,190,28.84,
1.19.17,15,10,,72,53,10,180,28.82,
1.19.17,16,10,,72,53,11,160,28.82,
1.19.17,17,10,,70,59,8,130,28.79,
1.19.17,18,10,,69,63,7,140,28.8,
1.19.17,19,10,,66,59,11,90,28.81,
1.19.17,20,10,,65,56,8,110,28.79,
1.19.17,21,10,,65,61,8,120,28.78,0.02
1.19.17,22,10,1,59,93,6,160,28.78,0.1
1.19.17,23,2,1,60,97,3,260,28.79,0.15
1.20.17,0,7,,63,97,8,170,28.75,0.07
1.20.17,1,10,,63,97,11,210,28.72,T
1.20.17,2,10,,64,90,14,220,28.73,
1.20.17,3,10,,63,93,11,220,28.73,
1.20.17,4,10,,63,93,11,200,28.72,T
1.20.17,5,10,,63,93,7,220,28.73,
1.20.17,6,10,,63,93,6,220,28.74,
1.20.17,7,10,,63,93,8,210,28.75,
1.20.17,8,10,,64,90,8,230,28.77,
1.20.17,9,10,,66,81,13,240,28.79,
1.20.17,10,10,,69,68,14,240,28.8,
1.20.17,11,10,,68,66,13,260,28.79,
1.20.17,12,10,,72,53,16,250,28.76,
1.20.17,13,10,,71,55,13,250,28.74,
1.20.17,14,10,,73,52,14,260,28.73,
1.20.17,15,10,,74,50,9,240,28.73,
1.20.17,16,10,,71,57,8,240,28.74,
1.20.17,17,10,,69,66,7,200,28.74,
1.20.17,18,10,,66,76,8,190,28.75,
1.20.17,19,10,,64,81,6,200,28.76,
1.20.17,20,10,,63,84,3,200,28.78,
1.20.17,21,10,,63,87,6,200,28.79,
1.20.17,22,10,,63,87,5,170,28.79,
1.20.17,23,10,,61,90,0,0,28.78,
1.21.17,0,10,,62,97,6,190,28.78,
1.21.17,1,1,,63,97,5,190,28.77,
1.21.17,2,0.25,,63,100,6,190,28.78,T
1.21.17,3,0.25,,63,100,8,190,28.77,
1.21.17,4,0.25s,,63,100,3,170,28.74,
1.21.17,5,0.25s,,63,97,6,80,28.71,
1.21.17,6,0.25s,,63,100,3,110,28.7,
1.21.17,7,0.25s,,63,100,5,130,28.73,0.02
1.21.17,8,1.5,1,58,90,5,330,28.72,0.58
1.21.17,9,1.5,3,60,93,7,30,28.69,0.66
1.21.17,10,1.25,3,60,97,14,40,28.68,0.73
1.21.17,11,1.25,2,59,100,22,30,28.6,0.55
1.21.17,12,4,2,57,100,29,30,28.53,0.58
1.21.17,13,10,,61,93,10,30,28.54,T
1.21.17,14,10,,62,81,3,VR,28.54,
1.21.17,15,10,,62,84,0,0,28.56,
1.21.17,16,10,,63,81,3,210,28.57,
1.21.17,17,10,,61,87,3,210,28.56,
1.21.17,18,10,,58,93,0,0,28.58,
1.21.17,19,10,,59,93,5,220,28.6,
1.21.17,20,10,,59,93,0,0,28.59,
1.21.17,21,10,,58,93,0,0,28.6,
1.21.17,22,10,,57,96,3,100,28.57,
1.21.17,23,10,,57,96,5,170,28.58,
1.22.17,0,10,,57,96,10,160,28.57,0.03s
1.22.17,1,10,,58,97,10,120,28.48,0.01
1.22.17,2,4,1,58,97,6,230,28.54,0.16
1.22.17,3,5,1,58,97,8,120,28.5,0.2
1.22.17,4,6,,57,100,6,120,28.5,0.11
1.22.17,5,10,,57,96,7,140,28.5,0.01
1.22.17,6,8,,57,96,8,140,28.5,
1.22.17,7,7,,57,96,9,140,28.48,
1.22.17,8,7,,57,96,6,120,28.48,
1.22.17,9,3,,58,97,7,100,28.46,
1.22.17,10,0.25s,,58,100,11,120,28.46,
1.22.17,11,0.25s,,59,97,6,140,28.43,
1.22.17,12,0.25s,,59,100,10,110,28.35,
1.22.17,13,0.25s,,60,97,13,100,28.27,
1.22.17,14,0.25s,,60,100,13,100,28.21,T
1.22.17,15,6,,61,97,21,100,28.12,
1.22.17,16,1.5,,62,93,11,150,28.13,0.12
1.22.17,17,10,,61,97,13,140,28.09,T
1.22.17,18,10,,56,90,11,230,28.13,0.01
1.22.17,19,10,,53,86,16,250,28.17,
1.22.17,20,10,,52,86,17,220,28.19,
1.22.17,21,8,,51,93,13,220,28.2,T
1.22.17,22,10,,50,86,16,220,28.19,T
1.22.17,23,10,,50,86,17,220,28.19,
1.23.17,0,10,,50,83,10,220,28.16,
1.23.17,1,7,,49,93,9,220,28.15,0.03
1.23.17,2,4,,49,93,8,180,28.13,0.12
1.23.17,3,3,,48,96,7,170,28.1,0.1
1.23.17,4,4,,48,100,3,250,28.09,0.04
1.23.17,5,4,,49,96,10,340,28.14,0.01
1.23.17,6,7,,49,93,9,330,28.19,T
1.23.17,7,8,,49,96,11,290,28.21,T
1.23.17,8,6,,49,96,11,280,28.24,T
1.23.17,9,10,,52,96,11,290,28.27,T
1.23.17,10,6,,55,90,20,300,28.31,T
1.23.17,11,10,,55,86,22,300,28.33,T
1.23.17,12,10,,55,80,25,300,28.35,
1.23.17,13,10,,54,77,22,300,28.37,
1.23.17,14,10,,53,80,23,310,28.39,
1.23.17,15,10,,54,75,18,320,28.41,
1.23.17,16,10,,55,72,16,320,28.44,
1.23.17,17,10,,55,69,21,300,28.48,
1.23.17,18,10,,53,72,29,300,28.51,
1.23.17,19,10,,52,77,17,310,28.54,
1.23.17,20,10,,51,77,24,320,28.58,
1.23.17,21,10,,50,77,17,320,28.59,
1.23.17,22,10,,50,80,16,310,28.62,
1.23.17,23,10,,50,77,17,310,28.63,
1.24.17,0,10,,50,77,20,310,28.64,
1.24.17,1,10,,49,77,24,330,28.63,
1.24.17,2,10,,49,80,16,320,28.64,
1.24.17,3,10,,48,80,15,310,28.64,
1.24.17,4,10,,48,80,18,320,28.66,
1.24.17,5,10,,47,80,14,330,28.67,
1.24.17,6,10,,46,83,15,310,28.7,
1.24.17,7,10,,46,83,16,320,28.72,
1.24.17,8,10,,45,83,17,310,28.74,
1.24.17,9,10,,47,77,17,330,28.76,
1.24.17,10,10,,50,71,14,300,28.78,
1.24.17,11,10,,52,64,13,330,28.78,
1.24.17,12,10,,55,53,14,320,28.77,
1.24.17,13,10,,58,48,13,310,28.74,
1.24.17,14,10,,60,38,8,310,28.72,
1.24.17,15,10,,61,41,10,290,28.74,
1.24.17,16,10,,61,34,9,310,28.76,
1.24.17,17,10,,58,42,7,320,28.78,
1.24.17,18,10,,56,44,6,320,28.79,
1.24.17,19,10,,53,51,5,310,28.8,
1.24.17,20,10,,51,57,5,280,28.81,
1.24.17,21,10,,51,57,5,270,28.81,
1.24.17,22,10,,49,61,3,260,28.81,
1.24.17,23,10,,46,71,3,250,28.8,
1.25.17,0,10,,45,74,3,230,28.79,
1.25.17,1,10,,45,74,3,220,28.79,
1.25.17,2,10,,47,66,0,0,28.79,
1.25.17,3,10,,44,74,0,0,28.79,
1.25.17,4,10,,44,74,5,310,28.8,
1.25.17,5,10,,45,71,5,320,28.81,
1.25.17,6,10,,43,79,0,0,28.82,
1.25.17,7,10,,43,79,3,160,28.82,
1.25.17,8,10,,49,71,3,190,28.82,
1.25.17,9,10,,55,57,6,230,28.84,
1.25.17,10,10,,60,48,7,220,28.84,
1.25.17,11,10,,67,M,18,250,28.82,
1.25.17,12,10,,68,19,13,230,28.79,
1.25.17,13,10,,70,29,13,230,28.76,
1.25.17,14,10,,70,38,8,240,28.75,
1.25.17,15,10,,71,38,10,220,28.73,
1.25.17,16,10,,70,44,11,210,28.73,
1.25.17,17,10,,67,53,8,220,28.74,
1.25.17,18,10,,64,63,6,220,28.73,
1.25.17,19,10,,62,67,6,220,28.73,
1.25.17,20,10,,61,72,8,190,28.71,
1.25.17,21,10,,61,70,6,210,28.7,
1.25.17,22,10,,62,70,8,210,28.7,
1.25.17,23,10,,62,75,10,230,28.7,
1.26.17,0,10,,63,84,14,220,28.67,T
1.26.17,1,7,,62,93,10,230,28.65,0.03
1.26.17,2,4,1,61,97,8,240,28.65,0.16
1.26.17,3,10,,60,97,11,280,28.67,T
1.26.17,4,10,,58,81,11,290,28.67,
1.26.17,5,10,,56,80,11,300,28.69,
1.26.17,6,10,,54,83,15,290,28.73,
1.26.17,7,10,,52,66,15,290,28.78,
1.26.17,8,10,,50,59,17,290,28.82,
1.26.17,9,10,,51,54,14,300,28.84,
1.26.17,10,10,,52,41,22,310,28.87,
1.26.17,11,10,,55,40,20,290,28.88,
1.26.17,12,10,,56,44,16,280,28.85,
1.26.17,13,10,,57,33,20,300,28.84,
1.26.17,14,10,,57,33,18,290,28.84,
1.26.17,15,10,,57,30,14,280,28.85,
1.26.17,16,10,,55,31,16,320,28.87,
1.26.17,17,10,,52,35,10,300,28.89,
1.26.17,18,10,,50,39,10,300,28.91,
1.26.17,19,10,,48,44,8,300,28.92,
1.26.17,20,10,,46,52,11,300,28.93,
1.26.17,21,10,,45,54,10,310,28.94,
1.26.17,22,10,,43,58,10,300,28.95,
1.26.17,23,10,,42,60,8,300,28.95,
1.27.17,0,10,,40,65,10,300,28.94,
1.27.17,1,10,,39,67,9,290,28.94,
1.27.17,2,10,,38,70,6,270,28.93,
1.27.17,3,10,,37,73,8,280,28.93,
1.27.17,4,10,,37,73,9,290,28.93,
1.27.17,5,10,,35,79,9,290,28.93,
1.27.17,6,10,,34,82,7,280,28.95,
1.27.17,7,10,,34,82,11,280,28.97,
1.27.17,8,10,,36,76,13,280,28.96,
1.27.17,9,10,,39,65,15,320,28.98,
1.27.17,10,10,,41,55,18,310,28.99,
1.27.17,11,10,,44,49,16,290,28.97,
1.27.17,12,10,,45,46,17,300,28.95,
1.27.17,13,10,,45,46,13,290,28.93,
1.27.17,14,10,,47,41,20,290,28.91,
1.27.17,15,10,,43,45,15,300,28.92,
1.27.17,16,10,,44,44,14,310,28.92,
1.27.17,17,10,,42,47,14,290,28.94,
1.27.17,18,10,,41,47,9,270,28.95,
1.27.17,19,10,,40,51,8,290,28.96,
1.27.17,20,10,,38,55,9,270,28.96,
1.27.17,21,10,,38,55,9,260,28.96,
1.27.17,22,10,,37,59,8,260,28.96,
1.27.17,23,10,,37,59,8,260,28.96,
1.28.17,0,10,,36,62,10,270,28.95,
1.28.17,1,10,,35,64,8,260,28.94,
1.28.17,2,10,,34,67,10,270,28.95,
1.28.17,3,10,,34,67,9,270,28.95,
1.28.17,4,10,,33,70,10,280,28.95,
1.28.17,5,10,,32,72,10,270,28.95,
1.28.17,6,10,,32,72,11,300,28.93,
1.28.17,7,10,,32,72,10,290,28.97,
1.28.17,8,10,,36,62,10,260,28.99,
1.28.17,9,10,,39,53,11,300,28.99,
1.28.17,10,10,,43,43,10,300,28.98,
1.28.17,11,10,,47,33,15,290,28.98,
1.28.17,12,10,,49,32,14,290,28.94,
1.28.17,13,10,,51,26,13,270,28.9,
1.28.17,14,10,,52,24,17,280,28.88,
1.28.17,15,10,,52,22,14,270,28.87,
1.28.17,16,10,,52,23,11,250,28.87,
1.28.17,17,10,,50,25,14,260,28.87,
1.28.17,18,10,,47,29,8,240,28.87,
1.28.17,19,10,,45,37,10,230,28.87,
1.28.17,20,10,,44,42,10,240,28.88,
1.28.17,21,10,,43,43,11,250,28.89,
1.28.17,22,10,,42,45,11,240,28.89,
1.28.17,23,10,,41,47,9,230,28.87,
1.29.17,0,10,,40,49,13,240,28.87,
1.29.17,1,10,,39,53,8,250,28.87,
1.29.17,2,10,,37,57,10,270,28.85,
1.29.17,3,10,,36,59,8,290,28.84,
1.29.17,4,10,,37,57,7,240,28.84,
1.29.17,5,10,,33,70,6,230,28.84,
1.29.17,6,10,,33,70,7,240,28.85,
1.29.17,7,10,,33,70,8,230,28.85,
1.29.17,8,10,,37,62,8,240,28.87,
1.29.17,9,10,,43,51,9,240,28.87,
1.29.17,10,10,,48,44,11,230,28.87,
1.29.17,11,10,,50,38,13,240,28.85,
1.29.17,12,10,,50,38,15,250,28.82,
1.29.17,13,10,,51,36,13,260,28.8,
1.29.17,14,10,,50,39,11,260,28.79,
1.29.17,15,10,,50,39,16,260,28.78,
1.29.17,16,10,,49,46,16,290,28.82,
1.29.17,17,10,,47,46,21,290,28.84,
1.29.17,18,10,,46,52,11,290,28.87,
1.29.17,19,10,,46,52,10,310,28.87,
1.29.17,20,10,,44,56,16,290,28.88,
1.29.17,21,10,,43,56,14,290,28.9,
1.29.17,22,10,,41,60,13,290,28.9,
1.29.17,23,10,,39,62,11,290,28.9,
1.30.17,0,10,,38,62,9,270,28.89,
1.30.17,1,10,,38,60,11,290,28.89,
1.30.17,2,10,,36,64,11,280,28.9,
1.30.17,3,10,,35,67,8,270,28.91,
1.30.17,4,10,,35,67,8,260,28.92,
1.30.17,5,10,,34,73,9,270,28.93,
1.30.17,6,10,,34,70,8,270,28.95,
1.30.17,7,10,,33,75,10,270,28.99,
1.30.17,8,10,,37,67,10,270,29.01,
1.30.17,9,10,,41,55,13,310,29.02,
1.30.17,10,10,,45,49,8,280,29.04,
1.30.17,11,10,,49,43,17,300,29.04,
1.30.17,12,10,,52,40,15,290,29.01,
1.30.17,13,10,,55,34,18,300,28.97,
1.30.17,14,10,,56,30,14,270,28.97,
1.30.17,15,10,,56,32,14,310,28.98,
1.30.17,16,10,,56,33,13,280,28.99,
1.30.17,17,10,,53,37,7,270,28.99,
1.30.17,18,10,,50,43,5,250,29,
1.30.17,19,10,,50,44,6,240,29,
1.30.17,20,10,,49,48,6,240,29,
1.30.17,21,10,,46,54,3,240,29,
1.30.17,22,10,,45,58,6,220,29,
1.30.17,23,10,,44,60,6,190,28.98,
1.31.17,0,10,,43,63,6,210,28.98,
1.31.17,1,10,,41,68,7,210,28.97,
1.31.17,2,10,,42,68,7,220,28.97,
1.31.17,3,10,,43,68,7,230,28.96,
1.31.17,4,10,,43,71,9,220,28.96,
1.31.17,5,10,,44,74,8,230,28.95,
1.31.17,6,10,,45,74,10,240,28.95,
1.31.17,7,10,,45,77,8,230,28.96,
1.31.17,8,10,,48,71,9,230,28.97,
1.31.17,9,10,,53,62,11,240,28.99,
1.31.17,10,10,,58,51,11,240,29,
1.31.17,11,10,,63,40,10,260,28.99,
1.31.17,12,10,,66,36,10,250,28.96,
1.31.17,13,10,,68,31,13,250,28.93,
1.31.17,14,10,,71,24,13,230,28.91,
1.31.17,15,10,,73,17,13,240,28.9,
1.31.17,16,10,,72,17,15,260,28.91,
1.31.17,17,10,,69,20,10,230,28.92,
1.31.17,18,10,,65,27,8,220,28.93,
1.31.17,19,10,,63,31,10,230,28.94,
1.31.17,20,10,,61,38,7,230,28.96,
1.31.17,21,10,,59,41,6,240,28.96,
1.31.17,22,10,,57,44,6,220,28.96,
1.31.17,23,10,,55,49,8,220,28.96,
2.1.17,0,10,,54,51,8,230,28.96,
2.1.17,1,10,,55,51,9,230,28.97,
2.1.17,2,10,,54,59,9,230,28.98,
2.1.17,3,10,,55,64,11,240,28.98,
2.1.17,4,10,,53,72,7,240,28.98,
2.1.17,5,10,,51,77,7,230,28.99,
2.1.17,6,10,,50,83,6,240,29,
2.1.17,7,10,,50,86,7,230,29.02,
2.1.17,8,10,,53,83,8,230,29.04,
2.1.17,9,10,,58,75,13,250,29.05,
2.1.17,10,10,,62,67,11,270,29.06,
2.1.17,11,10,,66,59,16,250,29.04,
2.1.17,12,10,,63,60,10,270,29.01,
2.1.17,13,10,,68,47,13,240,28.98,
2.1.17,14,10,,67,45,10,260,28.97,
2.1.17,15,10,,70,38,17,250,28.97,
2.1.17,16,10,,69,39,11,250,28.98,
2.1.17,17,10,,67,42,9,230,29,
2.1.17,18,10,,63,50,6,230,29.01,
2.1.17,19,10,,61,56,7,240,29.03,
2.1.17,20,10,,60,56,7,230,29.04,
2.1.17,21,10,,58,60,7,240,29.04,
2.1.17,22,10,,56,64,7,220,29.04,
2.1.17,23,10,,55,67,6,220,29.03,
2.2.17,0,10,,53,72,6,230,29.03,
2.2.17,1,10,,53,72,3,240,29.03,
2.2.17,2,10,,52,74,5,240,29.03,
2.2.17,3,10,,52,77,8,230,29.02,
2.2.17,4,10,,52,77,6,250,29.03,
2.2.17,5,10,,50,83,5,240,29.03,
2.2.17,6,10,,51,83,6,240,29.05,
2.2.17,7,10,,51,86,5,270,29.07,
2.2.17,8,10,,54,83,6,300,29.09,
2.2.17,9,10,,59,75,8,280,29.09,
2.2.17,10,10,,62,67,9,300,29.11,
2.2.17,11,10,,64,63,6,300,29.1,
2.2.17,12,10,,69,55,9,250,29.06,
2.2.17,13,10,,67,63,11,270,29.05,
2.2.17,14,8,,62,81,14,300,29.05,0.01
2.2.17,15,10,,59,84,8,320,29.06,T
2.2.17,16,8,,58,84,7,310,29.07,T
2.2.17,17,10,,57,80,7,320,29.07,T
2.2.17,18,10,,55,75,10,330,29.08,
2.2.17,19,10,,53,77,7,310,29.08,
2.2.17,20,10,,52,77,7,320,29.08,
2.2.17,21,10,,51,77,7,310,29.08,
2.2.17,22,10,,50,69,11,330,29.09,
2.2.17,23,8,,49,77,14,330,29.08,0.02
2.3.17,0,10,,47,86,8,310,29.07,0.01
2.3.17,1,10,,46,89,8,330,29.06,T
2.3.17,2,10,,46,86,8,310,29.05,
2.3.17,3,10,,45,86,7,300,29.05,
2.3.17,4,10,,45,83,9,310,29.05,
2.3.17,5,10,,44,86,7,300,29.06,
2.3.17,6,10,,45,80,8,320,29.08,
2.3.17,7,10,,45,80,9,320,29.1,
2.3.17,8,10,,46,74,7,300,29.1,
2.3.17,9,10,,48,66,9,310,29.12,
2.3.17,10,10,,49,63,9,280,29.13,
2.3.17,11,10,,49,59,7,300,29.11,
2.3.17,12,10,,54,51,10,320,29.09,
2.3.17,13,10,,55,45,14,300,29.08,
2.3.17,14,10,,55,42,13,290,29.08,
2.3.17,15,10,,55,40,16,300,29.08,
2.3.17,16,10,,54,35,17,330,29.1,
2.3.17,17,10,,51,33,18,350,29.13,
2.3.17,18,10,,48,29,20,350,29.15,
2.3.17,19,10,,45,30,18,360,29.18,
2.3.17,20,10,,41,24,18,330,29.19,
2.3.17,21,10,,38,31,16,340,29.21,
2.3.17,22,10,,37,33,14,330,29.23,
2.3.17,23,10,,35,37,11,340,29.22,
2.4.17,0,10,,35,35,11,340,29.22,
2.4.17,1,10,,33,40,8,350,29.22,
2.4.17,2,10,,32,43,7,340,29.22,
2.4.17,3,10,,33,40,8,360,29.22,
2.4.17,4,10,,32,38,7,10,29.23,
2.4.17,5,10,,33,38,9,30,29.25,
2.4.17,6,10,,32,42,11,50,29.27,
2.4.17,7,10,,32,43,9,70,29.29,
2.4.17,8,10,,34,38,15,90,29.31,
2.4.17,9,10,,37,28,16,100,29.32,
2.4.17,10,10,,40,24,14,110,29.32,
2.4.17,11,10,,44,21,10,100,29.31,
2.4.17,12,10,,45,19,8,110,29.27,
2.4.17,13,10,,47,18,3,VR,29.24,
2.4.17,14,10,,48,19,10,130,29.21,
2.4.17,15,10,,49,21,10,110,29.19,
2.4.17,16,10,,48,22,10,100,29.18,
2.4.17,17,10,,47,24,7,120,29.19,
2.4.17,18,10,,43,32,7,100,29.21,
2.4.17,19,10,,44,28,9,110,29.19,
2.4.17,20,10,,43,28,7,120,29.18,
2.4.17,21,10,,42,29,7,110,29.18,
2.4.17,22,10,,40,35,7,110,29.18,
2.4.17,23,10,,39,34,6,120,29.16,
2.5.17,0,10,,38,39,3,60,29.15,
2.5.17,1,10,,39,43,5,100,29.14,
2.5.17,2,10,,40,39,6,120,29.12,
2.5.17,3,10,,40,43,5,120,29.11,
2.5.17,4,10,,40,45,6,80,29.11,
2.5.17,5,10,,38,65,3,90,29.12,0.01
2.5.17,6,6,,37,70,3,40,29.14,0.03
2.5.17,7,9,,35,92,0,0,29.13,0.02
2.5.17,8,8,,36,96,3,230,29.14,0.01
2.5.17,9,3,,38,100,3,210,29.14,0.01
2.5.17,10,3,,42,96,6,250,29.14,
2.5.17,11,6,,46,93,7,230,29.12,
2.5.17,12,8,,49,86,15,260,29.09,T
2.5.17,13,10,,49,83,8,270,29.06,T
2.5.17,14,10,,50,83,7,250,29.06,
2.5.17,15,10,,51,83,8,240,29.04,
2.5.17,16,10,,52,80,9,270,29.05,
2.5.17,17,10,,52,83,3,250,29.05,
2.5.17,18,10,,52,83,5,250,29.07,
2.5.17,19,10,,51,86,5,270,29.08,
2.5.17,20,10,,51,86,7,310,29.08,
2.5.17,21,10,,49,86,7,310,29.08,
2.5.17,22,10,,47,93,3,VR,29.09,
2.5.17,23,10,,45,93,3,270,29.08,
2.6.17,0,10,,47,93,7,270,29.08,
2.6.17,1,10,,47,93,8,280,29.08,
2.6.17,2,10,,46,93,6,280,29.07,
2.6.17,3,10,,46,93,3,320,29.06,
2.6.17,4,10,,45,96,5,300,29.06,
2.6.17,5,10,,45,96,6,300,29.07,
2.6.17,6,9,,46,93,5,320,29.09,
2.6.17,7,9,,47,89,3,310,29.1,
2.6.17,8,10,,51,83,0,0,29.09,
2.6.17,9,9,,53,80,0,0,29.11,
2.6.17,10,9,,55,77,5,170,29.11,T
2.6.17,11,10,,58,81,3,VR,29.1,T
2.6.17,12,10,,65,68,10,230,29.07,
2.6.17,13,10,,66,65,8,200,29.04,
2.6.17,14,10,,69,61,7,280,29.01,
2.6.17,15,10,,69,63,8,250,29,
2.6.17,16,10,,70,61,7,230,29,
2.6.17,17,10,,69,63,7,220,29,
2.6.17,18,10,,65,73,5,230,29,
2.6.17,19,10,,63,78,3,190,29,
2.6.17,20,10,,61,84,3,190,29,
2.6.17,21,10,,60,87,6,180,29,
2.6.17,22,10,,59,90,6,190,28.99,
2.6.17,23,10,,59,90,6,160,28.98,
2.7.17,0,10,,59,87,7,180,28.95,
2.7.17,1,10,,58,87,6,190,28.94,
2.7.17,2,10,,58,84,8,200,28.95,
2.7.17,3,10,,57,87,7,180,28.93,
2.7.17,4,10,,57,87,7,180,28.91,
2.7.17,5,10,,57,83,6,180,28.89,
2.7.17,6,10,,57,78,6,180,28.88,
2.7.17,7,10,,57,75,10,180,28.88,
2.7.17,8,10,,59,70,10,200,28.89,
2.7.17,9,10,,60,75,16,220,28.9,
2.7.17,10,10,,62,75,16,210,28.91,
2.7.17,11,10,,65,70,15,210,28.87,
2.7.17,12,10,,67,70,17,210,28.84,
2.7.17,13,10,,67,70,15,220,28.81,
2.7.17,14,10,,64,84,10,220,28.78,0.01
2.7.17,15,4,,63,90,6,220,28.75,0.03
2.7.17,16,3,1,61,93,7,240,28.77,0.19
2.7.17,17,4,1,59,97,5,210,28.76,0.29
2.7.17,18,9,,58,97,6,110,28.69,0.11
2.7.17,19,10,,57,100,6,170,28.68,T
2.7.17,20,10,,57,96,5,160,28.71,
2.7.17,21,10,,57,96,3,220,28.72,T
2.7.17,22,10,,56,100,0,0,28.7,
2.7.17,23,10,,56,100,5,230,28.72,
2.8.17,0,10,,57,96,8,260,28.72,
2.8.17,1,10,,56,96,0,0,28.71,
2.8.17,2,8,,56,96,5,250,28.7,
2.8.17,3,10,,56,96,6,240,28.71,
2.8.17,4,10,,55,100,5,230,28.69,
2.8.17,5,7,,56,96,6,260,28.71,
2.8.17,6,0.50s,,56,100,7,220,28.7,
2.8.17,7,0.50s,,56,100,7,VR,28.72,
2.8.17,8,0.50s,,57,100,7,260,28.74,
2.8.17,9,0.50s,,58,100,7,240,28.76,
2.8.17,10,1.5,,59,100,7,240,28.76,
2.8.17,11,8,,61,93,7,220,28.76,
2.8.17,12,6,,61,97,7,200,28.73,T
2.8.17,13,7,,63,93,7,200,28.71,T
2.8.17,14,7,,64,90,7,210,28.69,T
2.8.17,15,10,,65,87,10,220,28.66,T
2.8.17,16,10,,66,81,8,210,28.68,
2.8.17,17,10,,66,78,7,230,28.67,
2.8.17,18,10,,64,84,5,220,28.68,
2.8.17,19,10,,62,90,5,220,28.67,
2.8.17,20,10,,62,93,8,220,28.65,
2.8.17,21,10,,62,93,11,210,28.61,
2.8.17,22,10,,63,90,13,220,28.59,
2.8.17,23,4,,65,87,14,260,28.6,0.06
2.9.17,0,10,,60,90,15,320,28.64,0.07
2.9.17,1,10,,58,93,16,320,28.68,T
2.9.17,2,10,,52,80,26,290,28.74,
